dataset\12240577184_b0de0e53ea_n.jpg,0.35095947701575414,0.25278761814986406,0.4269136651132864,-0.06941798712575913,0.038757226846854405
dataset\12471290635_1f9e3aae16_n.jpg,0.47512627888306896,0.2728127748882092,0.5288727768359223,-0.14305725060036859,-0.13375458000683182
dataset\134372449_0f7166d96c_n.jpg,0.4653356992880875,0.8369760563874339,0.920873473657124,0.26278941666753675,-1.485974646000182
dataset\14698531521_0c2f0c6539.jpg,0.40620620518348055,0.32958398301166997,0.5202822316033093,-0.05418009288726496,-0.20189232691119513
dataset\14741866338_bdc8bfc8d5_n.jpg,0.020633033678709292,0.4228661682952362,0.31360129316659835,0.2844217771052694,-0.041522272245813154
dataset\14925397651_97dcddc383_n.jpg,0.003919896292353539,0.3086536522147988,0.22102287576895235,0.21547930526921213,0.250924270454683
dataset\14928117202_139d2142cc_n.jpg,0.03880633142058791,0.2861604942908092,0.22978624612119375,0.17490580592025382,0.27034112224715534
dataset\15319767030_e6c5602a77_m.jpg,-0.029206756378829326,0.39861052015613546,0.2612079063627657,0.3025124973466329,0.06687583251329533
dataset\15424480096_45bb574b33.jpg,0.04216421997359525,0.38593233259473353,0.302709975323653,0.24308076359010375,0.026112708517914418
dataset\16484100863_979beacb08.jpg,-0.026033131159026782,0.35696478058409664,0.2340040134177158,0.27082042057384664,0.16424391658336773
dataset\18684594849_7dd3634f5e_n.jpg,0.21084461558083398,0.35759765031524554,0.40194938092816507,0.10377006602040593,-0.07416171284465048
dataset\18766965343_9f42d4bedc_m.jpg,98.50704397580893,-34.57176521271762,45.2090691704357,-94.10092840943524,-14.043419524091757
dataset\19595718862_c68896370c_m.jpg,2.015926032257396,-0.508515258562375,1.0659003801134164,-1.7850495554459758,0.21173840163753832
dataset\20183028616_beb937e75c_m.jpg,0.11765355501815271,0.5456566983149156,0.4690311781623778,0.30264392499429665,-0.4349853564897426
dataset\2019064575_7656b9340f_m.jpg,0.1027350548589406,0.3990156148539211,0.35479130101882994,0.2095019931061988,-0.0660439638378904
dataset\3102535578_ec8c12a7b6_m.jpg,0.44565233895347256,0.2627606094119756,0.5009235996695631,-0.12932398218172783,-0.08001256585328341
dataset\3104672186_5f75647448_n.jpg,0.15864677904640256,0.3173445863266573,0.33657672224153484,0.11221629568730399,0.07521561669810145
dataset\3276552939_8c31b22d3e.jpg,0.2703329633503829,0.3149487713387278,0.4138566835033007,0.03154814037667729,-0.03068655856908867
dataset\3415180846_d7b5cced14_m.jpg,-0.4051348032610627,0.8867233426721781,0.340534521959327,0.9134816553205024,-0.7356047166909446
dataset\3526860692_4c551191b1_m.jpg,-0.3350714624642589,0.88397226186409,0.3881314774543792,0.8619940840354743,-0.7990263608896846
dataset\3654988152_b11178bbcb.jpg,0.542102883079834,0.17436040423439,0.5066160489310948,-0.26003320052196505,0.03695386427664603
dataset\4144275653_7c02d47d9b.jpg,-0.011117630718124964,0.42802878264781113,0.29480070268175895,0.3105234068248048,-0.022235261436249928
dataset\4648680921_80dfc4f12a.jpg,-0.14725973825762773,0.45973855220008286,0.22095588831583957,0.42921260735129385,0.03735269039041149
dataset\4797595918_79887b1229_n.jpg,-0.2046380084628759,1.0496950819169222,0.5975455871290092,0.8869474340742292,-1.3295500946572845
dataset\4900231976_f8ced2b42a_n.jpg,-0.2585962280631161,0.5274681629950938,0.19012116846114865,0.5558314613665363,-0.014824564759662833
dataset\515112668_a49c69455a.jpg,-0.04290889603164663,0.4142947998687423,0.2626094910403075,0.3232918337547145,0.042712771367882464
dataset\5212877807_a3ddf06a7c_n.jpg,0.8736965110835967,0.34245691366192216,0.8599503336008035,-0.37564312177167514,-0.7004606365746474
dataset\54377391_15648e8d18.jpg,0.03685212537457621,0.380451069821363,0.29507791913386,0.2429611436268592,0.04465774204334158
dataset\5673728_71b8cb57eb.jpg,0.16622713547826845,0.34540829588515065,0.3617808830123836,0.12670021358457462,-0.00011652796037733505
dataset\5794835_d15905c7c8_n.jpg,0.20434731246812804,0.33847530505385565,0.3838335538312284,0.09484281310430889,-0.021498984457520933
dataset\6208851904_9d916ebb32_n.jpg,0.599680695928538,0.17365794685413496,0.5468329984652274,-0.30124357481024444,-0.018928066437655836
dataset\6803363808_9f9ce98186_m.jpg,-1.0475176757592664,0.6878148960777088,-0.25434827472447635,1.2270654291598073,0.3869856252462266
dataset\7416083788_fcb4c4f27e_n.jpg,2.4318432069497242,0.4911768290421145,2.0668872889939696,-1.3722583558392096,-2.6176489691465985
dataset\8480886751_71d88bfdc0_n.jpg,-0.01644912337187177,0.4134213007463772,0.2807017185639017,0.3039642919255501,0.018361812136042904
dataset\8481979626_98c9f88848_n.jpg,14.346575198549505,-8.140997486231278,4.388006081560359,-15.901115137834024,6.307531343955438
dataset\8645839873_0151fb92bf_n.jpg,0.29827633806503084,0.25961694600799873,0.3944901243464726,-0.02733631828007613,0.07495290986057394
dataset\9555827829_74e6f60f1d_m.jpg,-0.11814086166455968,0.47799839519232906,0.25445770221854974,0.42153411105501376,-0.0358493468013331
dataset\9558628596_722c29ec60_m.jpg,0.2350234165322838,0.33825847931022757,0.4053715160817199,0.07299821294650351,-0.05165162487073474
dataset\9558630626_52a1b7d702_m.jpg,-0.12327388843893372,0.47133961572482563,0.24611963606248094,0.42045524097929154,-0.014640604327664336
dataset\a0004.jpg,-0.3024727127007754,0.5427852510714363,0.16992662548605758,0.5976876380352577,-0.007926801891975869
dataset\a0010.jpg,0.20685204985452096,0.3230149589747159,0.3746725550701806,0.0821395807612558,0.013320855339326696
dataset\a111017.jpg,-0.11901927769391352,0.4764605913560431,0.2527491767667186,0.42106785346530184,-0.03125834389415002
dataset\a129035.jpg,0.3380707886411358,0.2545739173585066,0.4190630904466535,-0.05904120389180712,0.047333407445511184
dataset\a129048.jpg,-0.25774924289080925,0.4542405003273747,0.13894030057726595,0.5034527755648464,0.16111566642132238
dataset\a129053.jpg,-0.008180631942423282,0.45340263341756865,0.31481949637652545,0.32638865701827946,-0.08643015486995033
dataset\a212024.jpg,-0.04404678629674317,0.4264307023718072,0.27038626007334493,0.3326778226331487,0.0145520012184424
dataset\a212025.jpg,-0.288660101228169,0.5350697934379671,0.17423796431163793,0.5824649943845068,-0.0031126509059427802
dataset\a248032.jpg,0.3242291030643197,0.33619513359907255,0.466990456204633,0.008461261335009546,-0.13587595420303472
dataset\a248045.jpg,0.03125220265739163,0.4796655032862161,0.36127337450099806,0.3170760856488832,-0.18926716609348906
dataset\a385019.jpg,0.24871779194374846,0.327684067401607,0.40757766343163787,0.05583758886129729,-0.039817111638290506
dataset\a385047.jpg,-0.6032355177156324,0.547394413191683,-0.03948562367783181,0.8136182267807709,0.2817085014210104
dataset\a385073.jpg,0.4661822860316015,0.27741115040435543,0.5257999613496741,-0.1334813500943097,-0.13591204769132112
dataset\a385075.jpg,-0.3839028114034429,0.5769350798964206,0.13649442603920517,0.6794149885591184,-0.008941683091301077
dataset\a462055.jpg,0.21350382662760148,0.3522904929478652,0.4000770001286429,0.09813699289333143,-0.06400831259744086
dataset\a463022.jpg,-0.23690017667530866,0.5361919303847023,0.21163122860112596,0.5466586713839333,-0.05758165369445286
dataset\a463024.jpg,-4.446343374692293,2.9286205455248875,-1.0731921044659043,5.214886998991718,-1.6239720653584078
dataset\a463036.jpg,-0.10277756973814632,0.4281505908376887,0.23007346963464023,0.3754229026660715,0.06913060659974597
dataset\a463070.jpg,-0.17524772985751974,0.5023591808822359,0.23130272522334805,0.47914044156294755,-0.037554617811011826
dataset\a463092.jpg,-0.2358171558164812,0.5523650777703498,0.223833182184088,0.5573290021800074,-0.09771010631796384
dataset\a48009.jpg,-0.04845678619233053,0.44241990335586806,0.2785739916837278,0.34710223590593375,-0.019639344753199058
dataset\a683008.jpg,0.2895648926581907,0.25218451391711943,0.3830746790931867,-0.02643191929113396,0.10160783362263709
dataset\a683031.jpg,-0.020933783314104355,0.37542199176041474,0.2506610160430564,0.28026585631764095,0.11458491919299225
dataset\a79054.jpg,-0.13921660471322725,0.47022154990138676,0.2340558413488272,0.43093785184180633,0.004001361621207062
dataset\a804060.jpg,-0.015712484890438805,0.41620881509052865,0.2831936709248128,0.3054144801554501,0.010895518719647347
dataset\a805046.jpg,0.09257603975155639,0.3862446986465348,0.3385773910940434,0.20765510012660024,-0.02505322961873484
dataset\a805082.jpg,-0.0812844200070038,0.44599950088623597,0.2578925068907058,0.37284603607423905,0.004546376155822996
dataset\a805091.jpg,0.6909184046687156,0.052470605693914,0.5256554102869709,-0.4514507680887067,0.18240634743910622
dataset\a806018.jpg,0.07236745011107766,0.35304899949242385,0.3008148563429391,0.19847182692149368,0.0752968671320658
dataset\a807036.jpg,0.4917036129837525,0.19419208145139993,0.4850014967217516,-0.21037242142772167,0.039475230270817466
dataset\a807066.jpg,0.006830079549332317,0.40032927321300177,0.2879051393617724,0.27824594823101795,0.026689559644875422
dataset\a808082.jpg,0.05074316490410701,0.3569603668019956,0.28828993198309055,0.21652825997796687,0.08747827633283999
dataset\a808091.jpg,-0.07245992237030013,0.4556126220028413,0.2709298721401002,0.37340367708468175,-0.02748624885732306
dataset\a855084.jpg,0.29426662080011917,0.28701197375419946,0.41102603596793175,-0.005129810121287033,0.012825179599036672
dataset\arnat59.jpg,-0.15835249591069298,0.4801744423063012,0.22756248063099033,0.4515067279835187,-0.0008911550101173609
dataset\art104.jpg,-0.21250496353151085,0.49680505116773543,0.20103051985950476,0.5015579213573633,0.013111471146907461
dataset\art136.jpg,0.5388042242098061,0.24471209850821005,0.5540297049642338,-0.2079545363771502,-0.12959149130509964
dataset\art165.jpg,0.538427938949451,0.20590960426907176,0.5263261243015535,-0.23512596932135324,-0.035537698198723044
dataset\art20.jpg,0.5482906218379621,0.13341087481498054,0.48203575102831264,-0.2933642824969087,0.12962703481565355
dataset\art294.jpg,0.1921097975314183,0.3320302942178104,0.37062301316761603,0.09893873203393752,0.006298163049217832
dataset\art30.jpg,0.29306591258794795,0.2857759551530782,0.40930300991436847,-0.005154778336757503,0.01700990068136271
dataset\art487.jpg,0.028294728211994934,0.4025692901219769,0.30466686913324,0.26465208075217295,-0.00018296821938472476
dataset\art50.jpg,-0.26812244890354725,0.5011958733028077,0.1648077989070882,0.543990202523174,0.058128574170477475
dataset\art545.jpg,0.09927811405732137,0.3967161364126894,0.3507208979368821,0.2103204425901972,-0.05703559099708995
dataset\art551.jpg,-0.1275039308709652,0.4621110659380864,0.23660297423936566,0.4169207625329664,0.011869128160546897
dataset\art569.jpg,0.32279466969791065,0.34542644716973103,0.47250368306915874,0.016003083320631266,-0.15672788325743167
dataset\art612.jpg,0.005158682384543531,0.39584678648355176,0.28355368632951905,0.27625820773732385,0.0391826370650619
dataset\art620.jpg,0.32201482255498654,0.30186221697124116,0.4411476852755839,-0.014250044066845316,-0.05077468073496613
dataset\art625.jpg,100.87000870748864,-44.87847054601464,39.591996323043894,-103.05973802777868,8.476203543260773
dataset\art626.jpg,0.026917716894358252,0.43915167572044517,0.3295608280214246,0.2914934277213022,-0.08712364835753003
dataset\art628.jpg,0.24560130859940385,0.301806019194986,0.38707543355462054,0.039742731996763675,0.025774506654226037
dataset\art635.jpg,-0.06839466622176321,0.45305500209677746,0.27199593195071686,0.36872059651551603,-0.02537686434124704
dataset\art637.jpg,-0.10315237021661887,0.45768653978508456,0.2506935154642024,0.3965729964154788,-0.001800681448146835
dataset\art638.jpg,0.09369399594660226,0.3799630888480602,0.3349261366153578,0.2024228168347405,-0.011006038244760761
dataset\art641.jpg,-0.3516472035513229,0.5569738106723605,0.14518783625331122,0.6424920806861644,0.00699347593948678
dataset\art642.jpg,-1.019304413991397,0.8499361220524089,-0.11976146774804193,1.3217526587053505,-0.03262289901832048
dataset\art643.jpg,-0.7871263049172535,0.8316071886422691,0.03145273451512772,1.1446174302297252,-0.22055104846986856
dataset\art644.jpg,0.4346910930823396,0.22506672438769784,0.46651922667390017,-0.1482268126059301,0.021949768461992467
dataset\art646.jpg,0.4693722134133685,0.25962431185080936,0.5154783864757317,-0.14831416353453347,-0.09616074820537597
dataset\art654.jpg,-1.2829579767645307,0.9392076323979831,-0.24306819953679507,1.5713083711583433,0.015510172744999384
dataset\art656.jpg,-0.013666333314638913,0.4275609994151317,0.29266772509659944,0.3119948390180728,-0.018557230215165064
dataset\art659.jpg,2.1908027505044916,-0.4777493440258105,1.2113116802557964,-1.8869512819919323,-0.03741380474254546
dataset\art661.jpg,-0.3630847290887077,0.5665507230687711,0.14387218408416416,0.6573515322519744,-0.004689710316202125
dataset\art666.jpg,1.1765082319269928,-0.06026301870586388,0.7893045597356857,-0.8745293380990655,-0.031020434857748858
dataset\art669.jpg,0.11846840235080339,0.3887839721342857,0.35868159377138664,0.19114197245420786,-0.05707594071068356
dataset\art673.jpg,0.12504284198786791,0.3609037034274903,0.34361609755737804,0.16677881454045762,0.003658542486806161
dataset\art676.jpg,0.015139423530897492,0.5994656143059961,0.43459139000587965,0.4131810119219767,-0.46237743976475
dataset\art677.jpg,0.2791253652204228,0.2950005056022553,0.40596829651335126,0.011225419416280798,0.008680413247689723
dataset\art681.jpg,-0.5558893410818155,0.6980635100524998,0.10053231898873377,0.8866785643252821,-0.1293850522847001
dataset\art690.jpg,0.16191681687019646,0.33335379997221254,0.35020921169171204,0.12122425329759788,0.03329591816828107
dataset\art692.jpg,2.6132087840202063,-0.8258533533603855,1.2638511454101617,-2.4317841582637083,0.380577582193726
dataset\art695.jpg,-0.15170739227985525,0.42156394898600646,0.19081740119457472,0.4053640528690001,0.133961989230274
dataset\art700.jpg,0.21721103201063724,0.361732941513438,0.40937520960595825,0.10219242223945939,-0.0905116053694929
dataset\art727.jpg,-0.05182068835850292,0.45386799489064633,0.2842903768066649,0.35757589709477056,-0.04391358043357877
dataset\art735.jpg,-0.11174017792215706,0.5077339568088931,0.2800098863584965,0.4380343614379953,-0.11403802668322788
dataset\art738.jpg,0.007635576359815582,0.3951971734241074,0.2848457690562357,0.27404743341164733,0.03827404774819397
dataset\art770.jpg,0.01981494729463863,0.39905826421121454,0.29618808831317434,0.268165521111388,0.016773179069584452
dataset\art787.jpg,-0.036968650029305675,0.41225919996005667,0.26537049277126323,0.3176520590253311,0.04168689827265471
dataset\art795.jpg,0.008992811603886647,0.39917849571005315,0.2886206992874626,0.2759029431533826,0.027305050245215144
dataset\art819.jpg,0.030799142337355194,0.3982396267458769,0.30337622301068307,0.25981965820773595,0.007765349698348745
dataset\art827.jpg,6.546897017964704,-2.2519026286087716,3.0370196578717485,-6.2216908963939135,-0.11032315083376618
dataset\art829.jpg,0.49410592796760183,0.1880891345448779,0.48238475479455517,-0.21638654978617367,0.05180673247913873
dataset\background.jpg,0.25572613991410836,0.22994889074287325,0.34342410763053827,-0.01822726768931352,0.18912812940179363
dataset\bea2.jpg,0.03407801206698324,0.39592799923461547,0.30406016654233964,0.2558665796984974,0.010067242457564251
dataset\bea20.jpg,0.1583527858051038,0.3531878130987468,0.36171382633714083,0.13776916901200048,-0.011023594252991953
dataset\bea24.jpg,-65.75214080296358,27.963796291509237,-26.720394653862375,66.26717462475494,-0.7584354594382213
dataset\bea26.jpg,0.8371397342669099,0.059948874775751,0.6343374387792702,-0.5495569270224021,0.018130879200471035
dataset\bea27.jpg,-0.1580089736401025,0.4746051477100786,0.22386730158259766,0.4473257350810832,0.012210789266343084
dataset\bea29.jpg,0.7850854278102674,0.17504424060768783,0.678914199356729,-0.43136426027403746,-0.20767960750064657
dataset\bea30.jpg,-0.025255616007626946,0.4232470031724358,0.28142240871808644,0.31713924340215294,0.003446960714951709
dataset\bea33.jpg,0.006384143205715743,0.41445117500990003,0.29757550727306203,0.2885469653674067,-0.006957790856084404
dataset\bea38.jpg,0.016574230654929505,0.40453038911570754,0.2977659322287994,0.27432643045069705,0.006803017549866491
dataset\bea39.jpg,-0.06188235726993646,1.3800366470780976,0.9320758369734307,1.0195907058962714,-2.2698208326778633
dataset\bea4.jpg,0.015537423103348325,0.41270049738095976,0.3028099375356789,0.2808367030585947,-0.011884561078581778
dataset\bea5.jpg,-0.06156475290322196,0.4411021862757907,0.26837349285188034,0.3554392013717652,-0.003350127596214139
dataset\bea9.jpg,2.0758997815810685,-0.347167802459662,1.222398105290808,-1.713367519948525,-0.23776256446368912
dataset\cdmc1000.jpg,-0.32248293410908346,0.5514242893286225,0.16188598476977314,0.6179457238207124,-0.008773063810024758
dataset\cdmc123.jpg,0.26954895033078274,0.29016028830492685,0.3957741981320791,0.014574416850853313,0.02994214638135794
dataset\cdmc706.jpg,0.1975604138977468,0.3429475775523146,0.38219686603985725,0.10280424931762715,-0.025509106807545864
dataset\cdmc821.jpg,2.8939502096160723,-0.47602165839038174,1.7097336749962504,-2.3829299602752427,-0.7447322659466982
dataset\cdmc825.jpg,0.1431430028740714,0.35554522514943604,0.3526258277333257,0.150191051710002,-0.0015051074668349744
dataset\cdmc830.jpg,0.7231290557936741,0.11730751329224874,0.5942783971578065,-0.42838052089165296,-0.006334445352076316
dataset\cdmc838.jpg,0.38872354406840537,0.2552539240323095,0.45536083462537147,-0.09437727340992144,-0.00496102931616478
dataset\cdmc841.jpg,0.0709779447403661,0.37768947777427425,0.317255776957591,0.21687780487639605,0.017198995651372617
dataset\cdmc845.jpg,0.059805007735403995,0.3689615306041487,0.30318372680577854,0.21860667376854406,0.04944306108612472
dataset\cdmc848.jpg,-0.16008479746566234,0.3959349189227069,0.1667712202259448,0.39316531193163656,0.20421334638537417
dataset\cdmc850.jpg,-0.12836493617971642,0.4705616184758551,0.24196959455114195,0.42350502822963737,-0.007671305076917976
dataset\cdmc851.jpg,0.08957400410507561,0.37160354474547774,0.32610177212321584,0.19942500068175475,0.0132956783444761
dataset\cdmc853.jpg,0.024605771470461148,0.4109533993649307,0.3079868433056966,0.2731890275795182,-0.016735041720606594
dataset\cdmc860.jpg,-0.2884377299443011,0.6449814090847832,0.25211445330943355,0.660027002896774,-0.2686851353466897
dataset\cdmc862.jpg,0.049991620115997226,0.38973400164009875,0.3109329690052066,0.24023414183216327,0.009107267406534218
dataset\cdmc866.jpg,-0.004219334501878242,0.40805171220430336,0.28555261273607496,0.29151965281281844,0.01909535674868159
dataset\cdmc871.jpg,0.12754429670211917,0.37978076889869705,0.35873299415223514,0.17835811995276202,-0.04441617970581336
dataset\cdmc873.jpg,-0.2130808695994602,0.5076851570289177,0.20831668940789003,0.5096585450776846,-0.01257952191503193
dataset\cdmc878.jpg,-0.11439082986979152,0.46380884876340817,0.24707585062846804,0.40884891364142606,-0.0053427831635109585
dataset\cdmc889.jpg,0.06745856976640321,0.3868975768147503,0.3212783123213236,0.2258774880593833,-0.001511946961860253
dataset\cdmc891.jpg,-0.05165820426637998,0.428896694215091,0.26674789436731083,0.3398036274486659,0.016209988235312337
dataset\cdmc900.jpg,0.1062843327964406,0.3595094063940146,0.32936591161580886,0.17905716670730673,0.025783182486429277
dataset\cdmc906.jpg,0.021718866263389272,0.40012179127216113,0.2982863895235784,0.2675712742945261,0.01230167864634491
dataset\cdmc916.jpg,-0.04694620131065234,0.43348599563246215,0.2733249097634056,0.3397168643588285,0.0004184315559562115
dataset\cdmc922.jpg,0.1710013594648926,0.336156702982392,0.3586149050899033,0.11678246335041857,0.017444569112393483
dataset\cdmc923.jpg,0.04277712646553142,0.39708044406614934,0.3110262708791897,0.2505302784722877,-0.0014141198831580633
dataset\cdmc924.jpg,0.10871885073677552,0.3702873020368506,0.33870849885631227,0.18495682565874527,-0.002671477288683644
dataset\cdmc927.jpg,-4.607244713768487,2.5480059170384637,-1.456101717250422,5.059526242132895,-0.5441857281524504
