dataset\12240577184_b0de0e53ea_n.jpg,0.35095947701575414,0.25278761814986406,0.4269136651132864,-0.06941798712575913,0.038757226846854405
dataset\cdmc929.jpg,0.11374340822300248,0.3793347901578144,0.3486589377303242,0.18780146719081128,-0.02953860330195235
dataset\cdmc933.jpg,0.07668004071456087,0.37613502147883565,0.3201886011003602,0.21174664755850706,0.015249689147736308
dataset\cdmc934.jpg,-0.46784445702425526,0.6064476745862174,0.09800727503235863,0.7596392512371483,0.0037502561685311044
dataset\cdmc940.jpg,-0.014022789301532267,0.4548386015260159,0.31170385007819185,0.3315350688907197,-0.08405473119339517
dataset\cdmc948.jpg,-0.004912767346396689,0.41649652253869995,0.2910336643226987,0.2979813665327583,-0.0005987860477602614
dataset\cdmc954.jpg,0.09577695162207413,0.37661914337868435,0.3340344821810842,0.1985854182343912,-0.00501599541623387
dataset\cdmc955.jpg,0.2737914722680243,0.3093409812112757,0.41233691218516566,0.025137298841622295,-0.020606664506088095
dataset\cdmc960.jpg,-0.1247312062908282,0.4628323910025625,0.23907364043687176,0.4154702040245183,0.007354970826875584
dataset\cdmc969.jpg,0.11006160344047408,0.37411720519918085,0.34236611889592183,0.186715506613878,-0.013260434149454709
dataset\cdmc976.jpg,0.13022932562507689,0.35398321471657046,0.34238997081114325,0.15821789229345842,0.015179596553751
dataset\cdmc977.jpg,0.006618354085658143,0.4134938094095646,0.2970641596664203,0.28770439355789645,-0.004880716719539402
dataset\cdmc988.jpg,-0.013473680798646089,0.4199365189920846,0.28741262918690963,0.306467291307443,-0.0003427586877911179
dataset\cdmc989.jpg,-0.2032738516567315,0.491906484284649,0.20409409180292987,0.49156672969169046,0.015706545877462015
dataset\cdmc990.jpg,0.0792143834104562,0.38312454383511874,0.3269229906618536,0.21489693530778134,-0.0041588532152096866
dataset\cdmc997.jpg,-0.17206478626735627,0.49004469523560135,0.22484574991251924,0.4681821042586439,-0.011007763139408232
dataset\city21.jpg,1.0159534909130206,-0.06814789965474956,0.6701997608252519,-0.7665754447642339,0.14857009268071106
dataset\city84.jpg,-1.882765376218936,1.140272333827297,-0.5250218652589539,2.137610464556344,0.12990444309424903
dataset\enc3.jpg,-0.12995243832650333,0.464754203991911,0.23674059885523704,0.4205210996000359,0.007936535879319424
dataset\gre102.jpg,-0.055329533619775814,0.43490472207574443,0.26840018972738083,0.34664796657224306,0.005376655244407593
dataset\gre19.jpg,0.04824597193445904,0.39279868334528845,0.31186566655439196,0.2436355587148094,0.003454119451051208
dataset\gre197.jpg,0.07473840752455041,0.38001698051984845,0.32156061866731345,0.215864549115928,0.007819444172359675
dataset\gre207.jpg,0.2524704955957403,0.3145008917133909,0.40090931270502916,0.043862113734478674,-0.011742813748639084
dataset\gre22.jpg,0.053521757284932796,0.39059703338672497,0.31403940853629914,0.23834821350190394,0.0034935872901392163
dataset\gre249.jpg,1.0042113932369443,0.020041267395607822,0.7242560019816394,-0.6959133698236367,-0.05259529279055456
dataset\gre262.jpg,3.929408984436692,-1.4919181338374425,1.7235663095389007,-3.8334571683621395,0.6724000082239892
dataset\gre270.jpg,0.7744463317472402,0.08238374163015014,0.6058703552097222,-0.4893621504773215,0.026661721890209013
dataset\gre286.jpg,-0.6274595623256861,0.5784728660619087,-0.03463882511604506,0.8527229977656264,0.23090252361419614
dataset\gre287.jpg,0.06622983454381934,0.39941717839400215,0.32926216048759416,0.23559903024199963,-0.030508203667415322
dataset\gre290.jpg,0.20880465632495804,0.3334089120934707,0.3834028910800252,0.08810851421862248,-0.013724973717076266
dataset\gre303.jpg,0.6097395022874201,0.16936172165095673,0.5509077586775634,-0.3113941149719254,-0.018614867644014845
dataset\gre304.jpg,1.8552451419559033,-0.380883001849333,1.0425314671940775,-1.5811813740867777,0.06428776678613018
dataset\gre314.jpg,0.48926144357199186,0.21945369727576639,0.5011372820230302,-0.19078288702272225,-0.019069535848066175
dataset\gre318.jpg,-2.5083676562870867,1.3011014511425316,-0.8536661203550682,2.693701438584114,0.36723088691550926
dataset\gre446.jpg,0.3146622440638367,0.2936838476319549,0.43016564674642516,-0.014833966375402876,-0.0236777720668137
dataset\gre511.jpg,0.11797122259108575,0.34847935455543283,0.32983036618867906,0.16299386323063259,0.04072519343416971
dataset\gre637.jpg,-0.11016666631243445,0.4634256472124862,0.24979182090947497,0.40559101452995167,-0.00864181633947839
dataset\gre641.jpg,0.5023155518197745,0.19128392362864213,0.49044889251700546,-0.21993257345744274,0.035884205492020704
dataset\gre94.jpg,0.19885150831212983,0.33598053752179957,0.37818336640504524,0.09696486645168559,-0.009980278690660097
dataset\gre98.jpg,0.15135088038915295,0.3509303899420666,0.35516649231420067,0.14112402459075032,0.0014282127638294906
dataset\hous1.jpg,-0.5963198039351268,0.8042879941352448,0.14705571756160216,0.9903792717983146,-0.3454031795600348
dataset\hous106.jpg,0.23875560528027057,0.36670545405340904,0.4281256207992328,0.09047420571927926,-0.12406088585219158
dataset\hous109.jpg,0.48376405715998066,0.24673254106173587,0.5165390982362886,-0.16760659238799733,-0.07942910407000786
dataset\hous114.jpg,0.1862106053571937,0.3242087106389069,0.3609209595894414,0.09757939603559276,0.031080328378865128
dataset\hous120.jpg,0.008441519361775571,0.4149015327691356,0.29934874292997765,0.28741063176151993,-0.010102426822408899
dataset\hous121.jpg,-0.013151730240164014,0.41438522386934784,0.28371492418436517,0.3023142794586781,0.012737302727772994
dataset\hous126.jpg,-0.7766289486920168,0.7200281834473886,-0.04002278492482005,1.0582964072469851,0.03832714292246317
dataset\hous13.jpg,0.15290968514119213,0.3396408168456298,0.3482858000317206,0.1320388494868459,0.027124848494611473
dataset\hous130.jpg,-0.06687608556002171,0.45495995088023905,0.2744167328370125,0.3689938000344176,-0.03149439819164742
dataset\hous14.jpg,0.058743929487328574,0.3847666856323405,0.3136093634793347,0.2305329016912663,0.012347119709729938
dataset\hous15.jpg,-0.024168276522802935,0.41528645279098175,0.2765623146845448,0.310741419122276,0.021578089925000425
dataset\hous18.jpg,0.3663845278637988,0.24587815388458698,0.43293509413175,-0.08521087421690254,0.04001309833676673
dataset\hous19.jpg,-0.49053971059278223,0.6533790972553855,0.11514483455338619,0.8088727461562726,-0.08685696737226185
dataset\hous24.jpg,-0.38317663055139917,0.4319915751182711,0.03451737832648292,0.5764109660367118,0.34025671106993344
dataset\hous28.jpg,0.6304140751414727,0.1640470778998452,0.5617688687047947,-0.32977126627116526,-0.026458755474947356
dataset\hous35.jpg,0.6529077408239257,0.04527151530037285,0.49368728648926924,-0.4296636955623004,0.2377971529487327
dataset\hous36.jpg,0.21794915626963607,0.3376314560107368,0.3928548184392236,0.08462816573493431,-0.03306359645453071
dataset\hous37.jpg,1.2019333288907754,-0.08059446159490595,0.7929063170729598,-0.9068840977126199,-0.007361086656209208
dataset\hous39.jpg,0.24114854752854586,0.3122468737858777,0.3913096550890149,0.05027410862756981,0.005020814968991908
dataset\hous40.jpg,0.3643710954236217,0.22110798361867207,0.41399622703366035,-0.10130231785116454,0.10182701177521035
dataset\hous52.jpg,0.3678533789441209,0.0908731032252218,0.3243686062517298,-0.19585463121578942,0.41275954279471694
dataset\hous60.jpg,0.8072883406204147,0.1616496592357946,0.6851426302476513,-0.45653548980340464,-0.19754514030045567
dataset\hous64.jpg,0.13605504040226926,0.3568750034598101,0.3485541766654612,0.15614329329934887,0.002372486173110675
dataset\hous68.jpg,0.06668182155199409,0.40601705719332415,0.33424858262009327,0.23994624621752092,-0.04689370758293247
dataset\hous70.jpg,0.006897344740654005,0.4216957107243869,0.3030610558887922,0.29330673741219704,-0.024960848766030004
dataset\hous71.jpg,0.01354267507547323,0.4133075510147002,0.30182868941937524,0.28267645465682756,-0.011355370166376179
dataset\hous77.jpg,0.7520704421849262,0.11202264344740781,0.6110060804270292,-0.45258213877082304,-0.022517027288540374
dataset\hous83.jpg,-0.21555530637376502,0.5136321480018109,0.2107721560298587,0.5156133937451304,-0.024462391403035025
dataset\hous85.jpg,0.02178046341004337,0.4025391435506985,0.30003927147234805,0.26923704472309623,0.006404076843813904
dataset\hous90.jpg,-0.06877383407896497,0.42383966015073715,0.251069453382954,0.34833034227382165,0.045534378271452056
dataset\hous93.jpg,0.21690330924759432,0.2974548758680285,0.36370616065406053,0.056958558992509296,0.06497709523780748
dataset\hous96.jpg,-0.010414406744444141,0.4375622818590229,0.302039159062942,0.3167673543250076,-0.045954388502528365
dataset\hous97.jpg,-3.465343567019978,2.365289121216549,-0.7778559583020237,4.122879912459976,-1.2449695083545236
dataset\HP_train.jpg,0.07781075459833445,0.3921419459182329,0.3323067413722009,0.22226571692074792,-0.024525158809516036
dataset\land100.jpg,-0.4620229886550656,0.6263933238138507,0.11622737861668264,0.7696265553008277,-0.05022426907629546
dataset\land108.jpg,0.014325892116069838,0.41186257648361924,0.3013607562103511,0.2811008852867108,-0.00865011009675074
dataset\land112.jpg,0.04686101135957344,0.4039125099178513,0.31874501367460606,0.2524735358633761,-0.02199207081540691
dataset\land113.jpg,-0.334923908399588,0.5386564241080931,0.14406064340569008,0.617714577027382,0.03449226385842281
dataset\land114.jpg,0.03637119637799747,0.39191819770576863,0.30284633486690826,0.25140969566940863,0.01745457537991715
dataset\land115.jpg,0.005917829571381626,0.40305839726889436,0.2891898633428477,0.28082078850318737,0.021013121313688838
dataset\land237.jpg,-0.689177958543176,0.7009999213675517,0.008359390080066408,0.9830042059404495,-0.003185558844891677
dataset\land253.jpg,-0.2993626948935707,0.5101804500693328,0.14907066427930302,0.5724334474663588,0.06767813307857622
dataset\land258.jpg,-0.2589936623587857,0.5422896790944011,0.20032053451687476,0.5665928843933536,-0.05020943564584382
dataset\land296.jpg,-0.028051940829815537,0.4337828355108245,0.286895066965827,0.32656650213823796,-0.019192463785074058
dataset\land302.jpg,0.07520483350943366,0.37325163912285736,0.31710661286529385,0.21075091736024165,0.02368599714217345
dataset\land309.jpg,-0.03240894545167364,0.48767805777818074,0.32192387659085053,0.36775704679081933,-0.14495003570817688
dataset\land334.jpg,0.07212537157249081,0.36635742434653146,0.31005415842797723,0.20805347975896357,0.04340956589403696
dataset\land339.jpg,0.017507830043740655,0.40578501190051575,0.29931323896651146,0.27455342827092977,0.0028404908183023814
dataset\land340.jpg,-5.113376629032609,5.163941540073723,0.035754791487423436,7.267161369787381,-6.353481072315919
dataset\land341.jpg,-3.1040526994719406,1.7099466130024608,-0.9857818674360183,3.404011558478032,-0.02412360457253319
dataset\land367.jpg,0.10654091774576269,0.5017960147893834,0.43015917024182915,0.2794875594180703,-0.31798366219504554
dataset\land368.jpg,0.048003784982957765,0.39065872741723584,0.31018123717050505,0.24229363340236298,0.00886261702693846
dataset\land369.jpg,0.8105481845390585,0.29362514062249534,0.7807684458270098,-0.3655197897050008,-0.5194219812835631
dataset\land371.jpg,-0.004795498058015975,0.3808828937730972,0.2659339478289226,0.27271580622090047,0.0852628502350958
dataset\land372.jpg,0.004827213136686317,0.4097866921404679,0.2931763039957123,0.2863495937093456,0.005860197017787916
dataset\land374.jpg,0.01657951676957137,0.40543364425843337,0.2984083679128706,0.27496139043975043,0.004617080619374306
dataset\land386.jpg,0.5058108144881086,0.21948687018531088,0.5128629112114764,-0.20246160263259036,-0.035698993252305564
dataset\land480.jpg,-0.06646745463055527,0.5503319320459961,0.3421438531557597,0.43614302895070983,-0.26215135952191027
dataset\land623.jpg,0.10674700303737616,0.3420611967994019,0.31735532155671475,0.1663922621185714,0.06744421648793589
dataset\land812.jpg,-0.09175753295880537,0.44828210364485077,0.2521009415917263,0.381865689151965,0.009508798570263304
dataset\land902.jpg,0.1743177044208117,0.326403163380181,0.35406312110369387,0.10754065935003816,0.03767535174527531
dataset\land924.jpg,0.025336111616258258,0.4034444343196473,0.3031936316721486,0.26736295900663654,0.0006628633853090825
dataset\land951.jpg,0.006938657641155072,0.4028101703063827,0.28973617482494857,0.2799234310841634,0.02059156614335024
dataset\land954.jpg,0.3911650800270632,0.2286792970502728,0.438296162311732,-0.11489479898929139,0.05675425960022346
dataset\n122078.jpg,-0.285854589106454,0.5351758843491432,0.17629677856031947,0.5805562153412608,-0.006174289144269524
dataset\n18001.jpg,-0.02397095612452198,0.4363404654455304,0.29158927639544946,0.3254893276498018,-0.0294481133662595
dataset\n199065.jpg,0.06893613024915096,0.3860880701486846,0.3217506977053075,0.22426028736943002,-0.0010351854725732465
dataset\n199066.jpg,0.0496496992437839,0.35175171786247156,0.283833664013729,0.21361838597542443,0.10114653290459119
dataset\n199067.jpg,0.14163854088614689,0.36987664237540124,0.36169585476412097,0.1613887092881833,-0.03459974731385243
dataset\n203004.jpg,-0.17181185212909778,0.47102807007334546,0.2115778167493687,0.4545564682067793,0.03464949709960444
dataset\n203011.jpg,1.3034328980547267,-0.21107813763689773,0.7724114585528401,-1.070921023519405,0.2061548045487361
dataset\n203015.jpg,0.013635693735482617,0.3939353170015367,0.288196225507202,0.26891244249411594,0.03532032126166258
dataset\n203030.jpg,0.3885603046121172,0.25403435786680106,0.4543830433931229,-0.09512420918915575,-0.001853496682885208
dataset\n203032.jpg,0.029614976661519223,0.40996029820503355,0.31082665770007994,0.2689447560559967,-0.019346688622629372
dataset\n203037.jpg,-0.4963194225035375,0.5662545828105906,0.04945162609647666,0.7513532846701708,0.12925992892629945
dataset\n203059.jpg,3.1551909281258843,-0.7546672155890181,1.6974265955339158,-2.764687206898479,-0.33326310117230296
dataset\n203066.jpg,0.2146263385132734,0.3300430855764391,0.3851394432788073,0.08161196451085728,-0.0114208318793771
dataset\n203069.jpg,-0.032980029861595005,0.46748893957008797,0.30724419654084995,0.35388500205858753,-0.09563810830793051
dataset\n203071.jpg,0.13007260395731857,0.35135981381690506,0.34042412729118515,0.15647368668156628,0.021669768253024982
dataset\n203085.jpg,-0.05915990630179574,0.4434444023040225,0.2717301730280217,0.3553949148687438,-0.011409583898992203
dataset\n228047.jpg,0.15458645637756818,0.3436205694233273,0.35228556637859443,0.13366730321023956,0.015840104610270682
dataset\n228083.jpg,0.12562518093189404,0.3957161201091562,0.36864396927873744,0.19098313462928623,-0.08096840494907405
dataset\n238045.jpg,0.2850657973984277,0.29911220223585977,0.41307622496139695,0.009932308111838905,-0.007186532707523386
dataset\n241020.jpg,-1.2845473328256105,0.9766872667149374,-0.21768994040347206,1.5989343191887229,-0.07338431267457761
dataset\n243011.jpg,0.1756451342004398,0.3543010434735887,0.37472853589719707,0.12632880494609253,-0.031003518517318036
dataset\n243030.jpg,-0.11815689075409533,0.46147792886499645,0.24276463417222324,0.40986371156449986,0.004050616152375772
dataset\n243057.jpg,0.1263334925457434,0.36230949228950093,0.3455227681562485,0.16686022961608882,-0.0010259826075815547
dataset\n243061.jpg,0.018682230671241643,0.3985839288409696,0.2950517309507512,0.26863106696010086,0.01905104257693668
dataset\n243062.jpg,0.01379136909000915,0.4121625425032253,0.3011948993605135,0.2816909581497277,-0.008839769103475744
dataset\n243063.jpg,0.01564930535226358,0.4199335500203663,0.3080035908025856,0.28587213093169705,-0.02945857710691231
dataset\n286045.jpg,1.6763914250780614,-0.217352368429891,1.031696410971942,-1.3390790782194069,-0.15165638940070592
dataset\n286096.jpg,0.18844629986422406,0.3341429071003142,0.36952637201952704,0.10302305897251264,0.004861362043422016
dataset\n291008.jpg,0.16574890556009408,0.35363067608111837,0.36725682418833466,0.13285247399675118,-0.019488879826298194
dataset\n291022.jpg,0.29073159363407536,0.3265622981468154,0.43649269686330566,0.025336134135653054,-0.07912272277984941
dataset\n291024.jpg,-0.015549881714382926,0.43233505326103,0.2947116210986329,0.3167024747124094,-0.028199267357689246
dataset\n291030.jpg,0.025498798341230512,0.39501959024969396,0.2973514041862838,0.261290657747899,0.02083954947489271
dataset\n291032.jpg,-0.36904984913092154,0.6535537328245774,0.20117462543370032,0.7230899272663887,-0.208768436393745
dataset\n291057.jpg,-0.06810079524033673,0.4397993292617875,0.26283055396367794,0.3591396222009641,0.006331289813907236
dataset\n291061.jpg,0.10237439535012885,0.354049532267774,0.32274045431441756,0.1779611959705198,0.04287442209715971
dataset\n291075.jpg,0.42888097972008105,0.21356903975752672,0.4542807653460507,-0.15224853281795184,0.05551774799429337
dataset\n291076.jpg,-0.18528566037038954,0.47680257125952585,0.20613358452025202,0.4681670783293208,0.0341824262612909
dataset\n295011.jpg,0.10874159139777986,0.36688902926797,0.33632163721271624,0.18253780386394122,0.005509938257592699
dataset\n295027.jpg,-0.061996953586946936,0.4402961216905966,0.26749790708332094,0.3551748396717938,-0.0009719148587643174
dataset\n295051.jpg,-0.032274149901285264,0.4239419798247672,0.27695097851151446,0.3225935190159759,0.008787672549027722
dataset\n295068.jpg,-0.5937948543144252,0.6819889545358438,0.06236264632721168,0.902115382566026,-0.052672129114656435
dataset\n295080.jpg,-0.9363965914053611,0.7948371475565426,-0.10009764268647375,1.2241671166389132,0.01748996989637914
dataset\n328001.jpg,0.05607325002713538,0.4249950804486335,0.34016667869350586,0.26086712801879436,-0.08210213718806907
dataset\n328036.jpg,0.054127287180770124,0.39678201803592306,0.31884102741883796,0.24229348379332982,-0.012043816428860838
dataset\n328052.jpg,0.06466269846794076,0.40014935106276767,0.32867175220038125,0.23722488704737701,-0.030708688778466605
dataset\n344048.jpg,0.1641140145959412,0.3302043143651401,0.3495358424731829,0.11744357725610595,0.038702251309629884
dataset\n347041.jpg,0.07982290277835385,0.3828545267371718,0.3271623479123893,0.21427571621525188,-0.0041154936431667495
dataset\n347047.jpg,1.0415866442735298,-0.2129571136686393,0.5859295601821419,-0.8870963985361654,0.472537307749133
dataset\n384013.jpg,0.2507739674500811,0.1886071149629227,0.3106893428993195,-0.04395860295869427,0.293888177646371
dataset\n384026.jpg,0.6701768748558469,0.1412894659265156,0.5737933522718468,-0.3739798733381212,-0.011279819716087961
dataset\n384030.jpg,0.017163711770012215,0.41315825454715605,0.30428358047639814,0.2800104265105847,-0.014615973304151028
dataset\n384038.jpg,0.24444928037587987,0.3124265657104146,0.39377068704661594,0.04806719942669988,0.0012862674403897052
dataset\n384092.jpg,1.326399485224445,-0.10393940793698453,0.8644098103797825,-1.0114023307493003,-0.07546755691794256
dataset\n384099.jpg,-0.04594364937024247,0.4299246820314765,0.2715155920417718,0.3364897240860841,0.008013651210910218
dataset\n424023.jpg,0.2900641470410215,0.3228994314478025,0.4334307029698198,0.023218052266221655,-0.0696123337248655
dataset\n424079.jpg,0.07349178517840615,0.3766660986183025,0.31830969223723854,0.21437661291494234,0.017155811051110584
dataset\n424081.jpg,0.22326167838704394,0.3246786566100995,0.38745232656208844,0.07171263302891875,-0.007105294588150578
dataset\n446013.jpg,0.03737363408537034,0.40237149406363576,0.31094676210790756,0.25809246190920887,-0.008784352166122639
dataset\n486055.jpg,-0.2854477226749886,0.5438006872627651,0.18268313319966617,0.5863671739551497,-0.0274032717425922
dataset\n603063.jpg,0.06160345473534775,0.3919795517545994,0.32073161972003106,0.2336111785442649,-0.007925804754243225
dataset\n672000.jpg,0.13872253778647034,0.35806593579163404,0.3512824984823827,0.15509920413794287,-0.0031701761984299763
dataset\n672003.jpg,-0.2872050406603076,0.53863656011105,0.17778893240769075,0.583958196091424,-0.013178647949856914
dataset\n672004.jpg,-0.27120582696311807,0.5136607439306512,0.1714415159197478,0.554984474605585,0.031119092507134138
dataset\n708050.jpg,0.1064716246210739,0.3526975205314032,0.3246816162489467,0.17410800070192597,0.04204123789665026
dataset\n735016.jpg,0.05389931191161422,0.39101353234675557,0.31460088921207435,0.2383757513041011,0.002110515225454774
